age,balance,campaign,day,default_yes,duration,education,housing_yes,loan_yes,marital_married,marital_single,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,pdays,poutcome_not_contacted,poutcome_other,poutcome_success,previous
29,559,4,18,0,6,tertiary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,90,2,18,0,50,primary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,360,0,0,0,1
48,5306,2,18,0,66,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,368,0,0,0,1
28,129,2,18,0,32,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
56,876,2,18,0,93,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
40,-75,2,18,0,193,tertiary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
47,49,4,18,0,250,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
47,57,3,18,0,72,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,369,0,0,0,4
29,596,2,18,0,172,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,346,0,0,0,6
58,76,4,18,0,54,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,1310,2,18,0,12,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
25,84,2,18,0,6,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
29,1387,2,18,0,256,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
34,463,11,18,0,11,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,360,0,0,0,4
26,172,3,18,0,410,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,354,0,0,0,3
34,118,4,18,0,53,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,262,0,0,0,2
24,-156,2,18,0,4,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,136,2,18,0,30,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,336,0,1,0,13
27,78,2,18,0,5,secondary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
57,341,10,18,0,27,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,-73,2,18,0,7,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,25,2,18,0,296,primary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,-132,6,18,0,170,primary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
30,583,2,18,0,453,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,38,5,18,0,16,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,355,0,1,0,3
34,18,4,18,0,324,primary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,360,0,1,0,3
39,6,3,18,0,122,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,357,0,0,0,4
25,286,2,18,0,663,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
51,636,6,18,0,36,primary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,-398,3,18,0,14,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,355,0,1,0,4
29,97,4,18,0,342,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
27,176,2,18,0,10,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,350,0,1,0,7
22,817,3,18,0,128,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,843,2,18,0,22,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,5,3,18,1,82,secondary,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,363,0,1,0,2
35,0,2,18,0,146,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,-119,5,18,0,9,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,-98,3,18,0,9,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,362,0,0,0,7
31,-422,2,18,0,64,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,329,0,1,0,15
32,580,4,18,0,8,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,279,0,1,0,2
30,-258,2,18,0,18,primary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
40,664,5,18,0,29,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,576,6,18,0,20,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,500,2,18,0,184,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,350,0,0,0,2
31,342,2,18,0,284,primary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
40,503,2,18,0,24,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,426,4,18,0,11,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,355,0,1,0,1
27,155,4,18,0,26,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,69,3,18,0,35,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,902,7,18,0,50,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
49,880,3,18,0,22,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
27,1842,2,18,0,687,secondary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,300,0,0,0,1
24,183,4,18,0,453,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,-706,2,18,0,44,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,-522,2,18,0,638,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
40,592,3,18,0,80,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,350,0,0,0,2
29,1472,2,18,0,246,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
57,668,5,18,0,12,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
47,-121,4,18,0,167,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,314,0,0,0,4
36,-173,3,18,0,197,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
49,1150,2,18,0,126,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,355,0,0,0,1
24,5482,2,18,0,424,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
37,10269,2,18,0,28,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,-472,2,18,0,121,secondary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
40,198,5,18,0,214,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,364,0,0,0,8
26,483,2,18,0,305,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,711,2,18,0,90,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
22,236,2,18,0,236,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,135,2,18,0,232,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
37,176,2,18,0,80,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,1421,2,18,0,209,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,2955,2,18,0,178,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
26,23,6,18,0,11,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,367,0,1,0,1
28,426,3,18,0,953,primary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,508,3,18,0,12,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,374,0,1,0,1
46,116,4,18,0,267,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,341,0,0,0,3
32,518,7,18,0,34,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,-363,2,18,0,214,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
48,-314,5,18,0,7,secondary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
30,2,9,18,0,56,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
30,1837,2,18,0,109,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,-196,2,18,0,45,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,225,5,18,0,7,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,-242,3,18,0,1173,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,278,0,0,1,6
29,79,4,18,0,27,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,356,0,0,0,2
38,-199,3,18,0,15,tertiary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
23,1393,8,18,0,42,secondary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
27,292,4,18,0,45,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,1548,2,18,0,226,primary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
25,121,3,18,0,477,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,356,0,1,0,3
24,-1414,2,18,1,171,secondary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,1124,4,18,0,82,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
29,722,4,18,0,81,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,719,3,18,0,1359,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,368,0,0,0,3
43,519,6,18,0,715,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,707,2,18,0,52,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
42,1165,6,18,0,485,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,976,8,18,0,32,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,308,0,0,1,3
26,236,2,18,0,8,secondary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
27,568,6,18,0,28,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,0,5,18,0,390,secondary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,710,2,18,0,1880,secondary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
29,497,3,18,0,642,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,298,0,0,1,6
20,76,2,18,0,639,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,1113,1,22,0,135,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,108,0,1,0,2
46,6651,1,22,0,114,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,1
42,366,1,22,0,324,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,106,0,0,0,1
45,397,1,22,0,582,secondary,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,95,0,0,1,2
31,2252,1,22,0,394,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
37,3723,1,22,0,354,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
58,4256,1,22,0,121,tertiary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,1625,1,22,0,796,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,109,0,0,0,1
27,1925,1,22,0,190,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
59,106,1,22,0,186,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
45,603,1,22,0,204,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,12607,1,22,0,150,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
45,6971,1,22,0,119,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,3197,1,22,0,172,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,81,1,22,0,104,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,186,0,0,0,1
27,377,1,22,0,91,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
39,18,1,22,0,230,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,8094,7,22,0,94,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
30,877,2,22,0,122,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,108,0,0,0,3
54,1188,1,22,0,89,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,54,1,22,0,563,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
39,2266,1,22,0,86,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,93,0,0,1,4
36,490,1,22,0,72,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
29,265,1,22,0,491,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
37,1314,1,22,0,74,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,9
49,377,1,22,0,158,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,59,0,0,0,2
37,1543,1,22,0,298,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,6
59,2239,1,22,0,431,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
47,3519,1,22,0,152,secondary,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
51,0,1,22,0,168,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,507,1,22,0,210,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
27,1977,1,22,0,449,secondary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
34,10,1,22,0,81,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
59,0,1,22,1,239,tertiary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,658,1,22,0,100,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,5916,1,22,0,259,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,63,0,0,0,5
39,0,1,22,0,271,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,93,0,0,1,3
58,720,1,22,0,250,primary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94,0,0,1,4
59,0,1,22,0,320,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
58,1194,1,22,0,807,primary,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,310,0,1,0,1
60,576,1,22,0,190,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
43,2145,1,22,0,271,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,183,0,0,0,3
39,116,2,22,0,554,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
39,622,2,22,0,181,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,184,0,0,0,1
54,511,2,22,0,264,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,94,0,0,0,3
45,311,1,22,0,81,tertiary,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,332,7,22,0,566,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
26,620,1,22,0,223,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,94,0,0,1,1
35,0,1,22,0,98,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
44,2981,1,22,0,106,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,101,0,0,0,2
39,307,2,22,0,182,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
27,3733,1,22,0,198,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,98,0,0,1,6
46,1381,3,22,0,115,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,379,0,0,0,1
32,3993,2,22,0,148,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
46,533,1,22,0,71,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
29,428,2,22,0,293,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,23,2,22,0,137,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,953,1,22,0,169,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,94,0,1,0,2
42,5310,2,22,0,545,primary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,186,0,0,1,1
28,1532,1,22,0,253,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,107,0,0,0,5
57,573,2,22,0,105,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
30,999,3,22,0,157,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,255,2,22,0,970,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,92,0,1,0,2
26,2026,1,22,0,43,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
40,1,3,22,0,249,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,4841,3,22,0,580,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
27,616,1,22,0,685,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101,0,1,0,1
39,2208,2,22,0,23,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
29,7578,3,22,0,46,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
21,1596,2,25,0,101,primary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,554,3,25,0,97,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,103,0,0,0,2
35,1810,2,25,0,65,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
43,733,1,25,0,282,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,187,0,0,1,3
39,385,1,25,0,644,secondary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
54,258,1,25,0,86,primary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,88,0,0,0,1
29,265,1,25,0,304,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,2979,1,25,0,156,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,110,1,25,0,167,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
42,994,5,25,0,365,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
37,732,1,25,0,354,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
47,0,1,25,0,234,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,8023,1,25,0,146,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,97,0,1,0,1
27,118,1,25,0,112,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
32,31,1,25,0,101,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,2583,1,25,0,241,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,108,0,0,0,1
28,2503,1,25,0,426,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
49,1843,1,25,0,269,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
29,594,1,25,0,128,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
60,439,1,25,0,464,tertiary,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,321,0,0,0,1
29,590,1,25,0,124,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,204,1,25,0,236,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
26,567,1,25,0,421,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,482,1,25,0,119,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
34,612,1,25,0,91,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,514,1,25,0,56,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,185,0,1,0,1
54,1299,1,25,0,104,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
26,5169,1,25,0,397,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,2
26,5741,1,25,0,327,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
20,162,2,25,0,106,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,562,1,25,0,90,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,2988,1,25,0,179,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
34,11219,1,25,0,112,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
35,2486,1,25,0,265,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
36,1379,1,25,0,189,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,186,0,0,0,1
33,777,1,25,0,344,tertiary,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
33,570,1,25,0,70,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,386,1,25,0,867,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,0,1,25,0,269,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,2
30,501,1,25,0,92,tertiary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
49,972,2,25,0,613,secondary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,957,2,25,0,915,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
44,27,1,25,0,485,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
56,281,1,25,0,185,tertiary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,83,0,0,1,2
37,0,1,25,0,200,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
30,156,4,25,0,157,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,363,0,0,0,5
50,641,3,25,0,128,secondary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
40,312,7,25,0,612,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
37,0,1,25,0,163,primary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
34,75,1,25,0,111,secondary,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
24,167,1,25,0,288,secondary,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,96,0,0,1,2
34,724,1,25,0,305,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,117,1,25,0,77,tertiary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,93,1,25,0,74,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,272,0,0,0,4
30,411,1,25,0,115,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
56,13094,1,25,0,1064,tertiary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
34,5086,4,25,0,213,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
55,393,1,25,0,176,secondary,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
30,1165,1,25,0,205,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,2
45,5749,1,25,0,180,secondary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,803,1,25,0,324,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
31,8626,1,25,0,159,secondary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,111,0,0,0,1
46,0,2,25,0,87,primary,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
28,707,1,25,0,226,secondary,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
37,900,1,25,0,116,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,3
39,246,1,25,0,217,tertiary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,306,0,0,0,8
34,747,1,25,0,109,tertiary,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
38,755,1,25,0,531,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,97,0,0,1,1
36,1054,1,25,0,214,secondary,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0
